niveau,code_commune,code_province,code_region,code_pays,nom,nom_province,nom_region,centroid_lon,centroid_lat,centroid_x_3857,centroid_y_3857
commune,MA-10-071-0303,MA-10-071,MA-10,MA,Aouint Yghomane,Assa-Zag,Guelmim-Oued Noun,-10.549167,28.435721,-1174327.8849086217,3304020.0827170503
commune,MA-10-071-0305,MA-10-071,MA-10,MA,Touizgui,Assa-Zag,Guelmim-Oued Noun,-9.08657,28.482221,-1011512.3155309381,3309907.9327621553
commune,MA-10-071-0301,MA-10-071,MA-10,MA,Aouint Lahna,Assa-Zag,Guelmim-Oued Noun,-9.804669,28.501147,-1091450.7087149685,3312305.2032274236
province,,MA-10-261,MA-10,MA,Guelmim,Guelmim,Guelmim-Oued Noun,-10.087982,28.891077,-1122988.984964682,3361789.8532702094
commune,MA-10-261-0707,MA-10-261,MA-10,MA,Echatea El Abied,Guelmim,Guelmim-Oued Noun,-10.55885,28.927306,-1175405.8296329835,3366396.9427788965
commune,MA-10-261-0701,MA-10-261,MA-10,MA,Abaynou,Guelmim,Guelmim-Oued Noun,-9.939775,29.091449,-1106490.7096224343,3387290.598586145
commune,MA-10-261-0521,MA-10-261,MA-10,MA,Tiglit,Guelmim,Guelmim-Oued Noun,-10.214651,28.542939,-1137089.781091118,3317600.062690769
commune,MA-10-261-0307,MA-10-261,MA-10,MA,Ifrane Atlas Saghir,Guelmim,Guelmim-Oued Noun,-9.47818,29.220107,-1055106.179654393,3403690.692313902
commune,MA-10-261-0309,MA-10-261,MA-10,MA,Tagante,Guelmim,Guelmim-Oued Noun,-9.740499,29.148041,-1084307.3726318781,3394501.8614629675
commune,MA-10-261-0301,MA-10-261,MA-10,MA,Aday,Guelmim,Guelmim-Oued Noun,-9.350502,29.168862,-1040893.0722055157,3397155.9954337305
commune,MA-10-261-0303,MA-10-261,MA-10,MA,Ait Boufoulen,Guelmim,Guelmim-Oued Noun,-9.731943,29.239805,-1083354.8912158413,3406203.440619412
commune,MA-10-261-0305,MA-10-261,MA-10,MA,Amtdi,Guelmim,Guelmim-Oued Noun,-9.158532,29.226711,-1019523.1141275995,3404532.990051606
commune,MA-10-261-0715,MA-10-261,MA-10,MA,Rass Oumlil,Guelmim,Guelmim-Oued Noun,-10.827279,28.626786,-1205287.1770399734,3328229.438610873
commune,MA-10-261-0717,MA-10-261,MA-10,MA,Taliouine Assaka,Guelmim,Guelmim-Oued Noun,-10.229308,29.038926,-1138721.3338355985,3380601.4289317997
commune,MA-10-261-0719,MA-10-261,MA-10,MA,Targa Wassay,Guelmim,Guelmim-Oued Noun,-10.283188,29.078565,-1144719.2287455995,3385649.389840501
commune,MA-10-261-0711,MA-10-261,MA-10,MA,Labyar,Guelmim,Guelmim-Oued Noun,-10.407528,28.817465,-1158560.6943793055,3352433.8105389858
commune,MA-10-261-0713,MA-10-261,MA-10,MA,Laqsabi Tagoust,Guelmim,Guelmim-Oued Noun,-10.282147,28.948676,-1144603.379767167,3369115.202413524
commune,MA-10-261-0505,MA-10-261,MA-10,MA,Asrir,Guelmim,Guelmim-Oued Noun,-10.14713,28.840517,-1129573.3566252198,3355363.0419884613
commune,MA-10-261-0509,MA-10-261,MA-10,MA,Fask,Guelmim,Guelmim-Oued Noun,-9.854426,28.804741,-1096989.6563289613,3350817.394443147
commune,MA-10-261-0503,MA-10-261,MA-10,MA,Aferkat,Guelmim,Guelmim-Oued Noun,-10.312005,28.696643,-1147927.2011286886,3337091.8868823964
commune,MA-10-261-0311,MA-10-261,MA-10,MA,Taghjijt,Guelmim,Guelmim-Oued Noun,-9.581468,28.917941,-1066604.1026135432,3365205.951569552
commune,MA-10-261-0313,MA-10-261,MA-10,MA,Timoulay,Guelmim,Guelmim-Oued Noun,-9.594922,29.118032,-1068101.8248940185,3390677.5170649057
commune,MA-10-261-0101,MA-10-261,MA-10,MA,Bouizakarne,Guelmim,Guelmim-Oued Noun,-9.703087,29.173332,-1080142.7177981236,3397725.895307495
commune,MA-10-261-0103,MA-10-261,MA-10,MA,Guelmim,Guelmim,Guelmim-Oued Noun,-10.061356,28.985602,-1120025.0153237644,3373813.5883830693
province,,MA-10-473,MA-10,MA,Sidi Ifni,Sidi Ifni,Guelmim-Oued Noun,-9.724997,29.334227,-1082581.6826908633,3418254.8339648833
commune,MA-10-473-0513,MA-10-473,MA-10,MA,Tioughza,Sidi Ifni,Guelmim-Oued Noun,-9.945821,29.449668,-1107163.6841186949,3433004.0964563694
commune,MA-10-473-0515,MA-10-473,MA-10,MA,Tnine Amellou,Sidi Ifni,Guelmim-Oued Noun,-10.052042,29.294394,-1118988.226219763,3413169.466959956
commune,MA-10-473-0511,MA-10-473,MA-10,MA,Tangarfa,Sidi Ifni,Guelmim-Oued Noun,-9.945712,29.256053,-1107151.547078964,3408276.3437828333
commune,MA-10-473-0503,MA-10-473,MA-10,MA,Imi-N'fast,Sidi Ifni,Guelmim-Oued Noun,-10.071659,29.130109,-1121171.9117360415,3392216.4234415116
commune,MA-10-473-0505,MA-10-473,MA-10,MA,Mesti,Sidi Ifni,Guelmim-Oued Noun,-10.175695,29.280569,-1132753.2079616184,3411404.8736973302
commune,MA-10-473-0107,MA-10-473,MA-10,MA,Mirleft,Sidi Ifni,Guelmim-Oued Noun,-10.033204,29.532597,-1116891.1059461867,3443609.893363995
commune,MA-10-473-0509,MA-10-473,MA-10,MA,Sbouya,Sidi Ifni,Guelmim-Oued Noun,-10.258449,29.180687,-1141965.3329055577,3398663.665440866
commune,MA-10-473-0501,MA-10-473,MA-10,MA,Arbaa Ait Abdellah,Sidi Ifni,Guelmim-Oued Noun,-9.870656,29.342846,-1098796.437961427,3419355.4088909226
commune,MA-10-473-0711,MA-10-473,MA-10,MA,Sidi Abdellah Ou Belaid,Sidi Ifni,Guelmim-Oued Noun,-9.593791,29.272032,-1067975.9792354181,3410315.397070281
commune,MA-10-473-0713,MA-10-473,MA-10,MA,Sidi H'saine Ou Ali,Sidi Ifni,Guelmim-Oued Noun,-9.705847,29.357143,-1080449.9603296407,3421181.3255490893
commune,MA-10-473-0715,MA-10-473,MA-10,MA,Sidi M'bark,Sidi Ifni,Guelmim-Oued Noun,-9.825784,29.303031,-1093801.2362287105,3414271.9279841715
commune,MA-10-473-0717,MA-10-473,MA-10,MA,Tighirt,Sidi Ifni,Guelmim-Oued Noun,-9.465032,29.385838,-1053642.5630883807,3424846.8855585526
commune,MA-10-473-0709,MA-10-473,MA-10,MA,Sebt Ennabour,Sidi Ifni,Guelmim-Oued Noun,-9.577659,29.416575,-1066180.067969146,3428774.315215599
commune,MA-10-473-0701,MA-10-473,MA-10,MA,Ait Erkha,Sidi Ifni,Guelmim-Oued Noun,-9.604121,29.353941,-1069125.8293877072,3420772.420638075
commune,MA-10-473-0703,MA-10-473,MA-10,MA,Anfeg,Sidi Ifni,Guelmim-Oued Noun,-9.195809,29.413611,-1023672.8028213399,3428395.4799748356
commune,MA-10-473-0705,MA-10-473,MA-10,MA,Boutrouch,Sidi Ifni,Guelmim-Oued Noun,-9.353114,29.332967,-1041183.889126291,3418093.8650300056
commune,MA-10-473-0707,MA-10-473,MA-10,MA,Ibdar,Sidi Ifni,Guelmim-Oued Noun,-9.367274,29.442162,-1042760.1987484051,3432044.6110952813
commune,MA-10-473-0101,MA-10-473,MA-10,MA,Lakhsas,Sidi Ifni,Guelmim-Oued Noun,-9.752339,29.370492,-1085625.455318469,3422886.365152628
commune,MA-10-473-0103,MA-10-473,MA-10,MA,Sidi Ifni,Sidi Ifni,Guelmim-Oued Noun,-10.166929,29.372219,-1131777.3637121916,3423107.0342314825
province,,MA-10-521,MA-10,MA,Tan-Tan,Tan-Tan,Guelmim-Oued Noun,-11.167286,28.12118,-1243136.598666017,3264260.371630125
commune,MA-10-521-0301,MA-10-521,MA-10,MA,Msied,Tan-Tan,Guelmim-Oued Noun,-10.816007,27.968276,-1204032.4010324501,3244974.7190217446
commune,MA-10-521-0303,MA-10-521,MA-10,MA,Tilemzoun,Tan-Tan,Guelmim-Oued Noun,-10.955369,28.307111,-1219546.0934800382,3287748.921932431
commune,MA-10-521-0501,MA-10-521,MA-10,MA,Abteh,Tan-Tan,Guelmim-Oued Noun,-11.221535,28.080781,-1249175.5629670224,3259162.2359857652
commune,MA-10-521-0503,MA-10-521,MA-10,MA,Ben Khlil,Tan-Tan,Guelmim-Oued Noun,-11.162881,28.559519,-1242646.2168505876,3319701.2318701074
commune,MA-10-521-0505,MA-10-521,MA-10,MA,Chbika,Tan-Tan,Guelmim-Oued Noun,-11.56181,28.20545,-1287054.8212036262,3274901.0701818974
commune,MA-10-521-0103,MA-10-521,MA-10,MA,El Ouatia,Tan-Tan,Guelmim-Oued Noun,-11.326527,28.485579,-1260863.2201224123,3310333.272973869
commune,MA-10-521-0101,MA-10-521,MA-10,MA,Tan-Tan,Tan-Tan,Guelmim-Oued Noun,-11.098919,28.428457,-1235525.9765861435,3303100.6342813717
region,,,MA-11,MA,Laâyoune-Sakia El Hamra,,Laâyoune-Sakia El Hamra,-11.470988,26.345498,-1276944.5686865614,3041935.6599178487
province,,MA-11-121,MA-11,MA,Boujdour,Boujdour,Laâyoune-Sakia El Hamra,-13.347413,25.556173,-1485827.2528880492,2944214.0992762605
commune,MA-11-121-0101,MA-11-121,MA-11,MA,Boujdour,Boujdour,Laâyoune-Sakia El Hamra,-14.477591,26.131638,-1611638.0188583513,3015394.055830917
commune,MA-11-121-0305,MA-11-121,MA-11,MA,Lamssid,Boujdour,Laâyoune-Sakia El Hamra,-13.263598,26.026441,-1476496.9742260259,3002356.1718509407
commune,MA-11-121-0301,MA-11-121,MA-11,MA,Gueltat Zemmour,Boujdour,Laâyoune-Sakia El Hamra,-12.892021,25.270981,-1435133.17707409,2909065.401798807
commune,MA-11-121-0303,MA-11-121,MA-11,MA,Jraifia,Boujdour,Laâyoune-Sakia El Hamra,-14.300012,25.302533,-1591870.0161170778,2912950.0220446596
province,,MA-11-221,MA-11,MA,Es-Semara,Es-Semara,Laâyoune-Sakia El Hamra,-10.592226,26.921461,-1179121.2485944657,3113662.816847234
