report_title,report_url,pdf_filename,page_number,row_number,categorie,encours_mdh,periode
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3132,Autressociétésfinancières,111391.78354393544,2017-11-30
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3133,Autressociétésfinancières,121187.8652505575,2017-12-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3134,Autressociétésfinancières,112479.62621226421,2018-01-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3135,Autressociétésfinancières,108342.44003854258,2018-02-28
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3136,Autressociétésfinancières,108840.25540605346,2018-03-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3137,Autressociétésfinancières,105409.22602360844,2018-04-30
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3138,Autressociétésfinancières,105710.42159872034,2018-05-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3139,Autressociétésfinancières,114922.63009374686,2018-06-30
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3140,Autressociétésfinancières,107908.8258661818,2018-07-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3141,Autressociétésfinancières,106013.11275618442,2018-08-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3142,Autressociétésfinancières,110328.8796521243,2018-09-30
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3143,Autressociétésfinancières,107495.5123775304,2018-10-01
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3144,Autressociétésfinancières,108810.59245625412,2018-11-02
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3145,Autressociétésfinancières,126075.89316764705,2018-12-03
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3146,Autressociétésfinancières,115469.59451597014,2019-01-03
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3147,Autressociétésfinancières,114407.62657754624,2019-02-03
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3148,Autressociétésfinancières,123166.83490643346,2019-03-03
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3149,Autressociétésfinancières,114490.67095709383,2019-04-03
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3150,Autressociétésfinancières,112007.70041152314,2019-05-03
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3151,Autressociétésfinancières,131288.77893655756,2019-06-03
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3152,Autressociétésfinancières,123691.60451275673,2019-07-03
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3153,Autressociétésfinancières,122154.88633589579,2019-08-04
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3154,Autressociétésfinancières,124697.12288269169,2019-09-04
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3155,Autressociétésfinancières,123564.84938230782,2019-10-04
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3156,Autressociétésfinancières,115885.82986480136,2019-11-04
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3157,Autressociétésfinancières,131662.51782060092,2019-12-04
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3158,Autressociétésfinancières,120024.36201834855,2020-01-05
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3159,Autressociétésfinancières,114333.73046827904,2020-02-06
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3160,Autressociétésfinancières,121844.31329297608,2020-03-06
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3161,Autressociétésfinancières,119259.76672441716,2020-04-06
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3162,Autressociétésfinancières,120155.67390702668,2020-05-06
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3163,Autressociétésfinancières,142357.08442453435,2020-06-06
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3164,Autressociétésfinancières,129822.54191048988,2020-07-06
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3165,Autressociétésfinancières,122365.76400443613,2020-08-06
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3166,Autressociétésfinancières,130612.40354863935,2020-09-07
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3167,Autressociétésfinancières,123645.54350284173,2020-10-07
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3168,Autressociétésfinancières,126266.48942935462,2020-11-07
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3169,Autressociétésfinancières,141914.1341463006,2020-12-08
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3170,Autressociétésfinancières,118410.05019346619,2021-01-09
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3171,Autressociétésfinancières,116097.37715089082,2021-02-10
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3172,Autressociétésfinancières,126978.52978690351,2021-03-11
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,3173,Autressociétésfinancières,122469.15214533846,2021-04-11
